Campaign ID,Campaign Name,Ad Group ID,Ad Group Name,Creative ID,Creative Name,Advertiser ID,Advertiser Name,Channel,Impressions,Clicks,Advertiser Cost (Adv Currency),CTR,CPM,CPC,Total Conversions,Date,platform
ttd_cmp_00074,Black Friday Prospecting - Core Terms Audio,ttd_ag_01035,Contextual Audio,ttd_cr_01035,Audio Creative 4,998877,Northstar Retail,Audio,57217,3237,3043.45,5.66,53.19,0.94,173,2024-11-15,ttd
ttd_cmp_00074,Holiday Prospecting - Top Sellers Native,ttd_ag_01036,Retargeting Native,ttd_cr_01036,Native Creative 5,998877,Northstar Retail,Native,18537,1112,865.11,6.00,46.67,0.78,50,2024-11-16,ttd
ttd_cmp_00075,Cyber Week Lookalike - Value Props Audio,ttd_ag_01037,Behavioral Audio,ttd_cr_01037,Audio Creative 6,998877,Northstar Retail,Audio,198989,14716,4539.59,7.40,22.81,0.31,257,2024-11-17,ttd
ttd_cmp_00075,Cyber Week Lapsed Customers - Gift Guide Native,ttd_ag_01038,Lookalike Native,ttd_cr_01038,Native Creative 7,998877,Northstar Retail,Native,309127,17731,12011.60,5.74,38.86,0.68,946,2024-11-18,ttd
ttd_cmp_00075,Cyber Week High Intent - Broad CTV,ttd_ag_01039,Retargeting CTV,ttd_cr_01039,CTV Creative 8,998877,Northstar Retail,CTV,669182,24497,8553.58,3.66,12.78,0.35,477,2024-11-19,ttd
ttd_cmp_00075,Loyalty Retargeting - Top Sellers Display,ttd_ag_01040,Behavioral Display,ttd_cr_01040,Display Creative 9,998877,Northstar Retail,Display,170471,10847,4169.57,6.36,24.46,0.38,332,2024-11-20,ttd
ttd_cmp_00075,Cyber Week High Intent - Value Props CTV,ttd_ag_01041,Contextual CTV,ttd_cr_01041,CTV Creative 0,998877,Northstar Retail,CTV,35259,2157,897.82,6.12,25.46,0.42,138,2024-11-21,ttd
ttd_cmp_00075,Black Friday Lookalike - Core Terms Online Video,ttd_ag_01042,Contextual Online Video,ttd_cr_01042,Online Video Creative 1,998877,Northstar Retail,Online Video,336464,23496,7219.78,6.98,21.46,0.31,302,2024-11-22,ttd
ttd_cmp_00075,Evergreen High Intent - Top Sellers Audio,ttd_ag_01043,Retargeting Audio,ttd_cr_01043,Audio Creative 2,998877,Northstar Retail,Audio,319414,5708,11517.38,1.79,36.06,2.02,389,2024-11-23,ttd
ttd_cmp_00075,Loyalty Prospecting - Core Terms Online Video,ttd_ag_01044,Contextual Online Video,ttd_cr_01044,Online Video Creative 3,998877,Northstar Retail,Online Video,908080,51962,34771.63,5.72,38.29,0.67,3650,2024-11-24,ttd
ttd_cmp_00075,Evergreen Lapsed Customers - Gift Guide Audio,ttd_ag_01045,Contextual Audio,ttd_cr_01045,Audio Creative 4,998877,Northstar Retail,Audio,50518,3586,1204.81,7.10,23.85,0.34,247,2024-11-25,ttd
ttd_cmp_00075,Loyalty Retargeting - Broad Audio,ttd_ag_01046,Contextual Audio,ttd_cr_01046,Audio Creative 5,998877,Northstar Retail,Audio,319391,7866,13274.62,2.46,41.56,1.69,146,2024-11-26,ttd
ttd_cmp_00075,Holiday Lookalike - Promo Push Audio,ttd_ag_01047,Retargeting Audio,ttd_cr_01047,Audio Creative 6,998877,Northstar Retail,Audio,85570,4354,994.98,5.09,11.63,0.23,323,2024-11-27,ttd
ttd_cmp_00075,Loyalty Prospecting - Broad Online Video,ttd_ag_01048,Behavioral Online Video,ttd_cr_01048,Online Video Creative 7,998877,Northstar Retail,Online Video,757148,15218,34404.75,2.01,45.44,2.26,1101,2024-11-28,ttd
ttd_cmp_00075,Black Friday High Intent - Promo Push Online Video,ttd_ag_01049,Behavioral Online Video,ttd_cr_01049,Online Video Creative 8,998877,Northstar Retail,Online Video,254676,5964,9526.89,2.34,37.41,1.60,177,2024-11-29,ttd
ttd_cmp_00075,Cyber Week Lookalike - Top Sellers Online Video,ttd_ag_01050,Retargeting Online Video,ttd_cr_01050,Online Video Creative 9,998877,Northstar Retail,Online Video,770967,36286,6794.10,4.71,8.81,0.19,744,2024-11-30,ttd
ttd_cmp_00076,Cyber Week Lookalike - Gift Guide CTV,ttd_ag_01051,Lookalike CTV,ttd_cr_01051,CTV Creative 0,998877,Northstar Retail,CTV,619495,33573,8679.96,5.42,14.01,0.26,1371,2024-11-01,ttd
ttd_cmp_00076,Evergreen Retargeting - Promo Push CTV,ttd_ag_01052,Contextual CTV,ttd_cr_01052,CTV Creative 1,998877,Northstar Retail,CTV,702892,2273,9735.31,0.32,13.85,4.28,171,2024-11-02,ttd
ttd_cmp_00076,Evergreen Retargeting - Core Terms Display,ttd_ag_01053,Behavioral Display,ttd_cr_01053,Display Creative 2,998877,Northstar Retail,Display,775040,50506,39391.67,6.52,50.83,0.78,1931,2024-11-03,ttd
ttd_cmp_00076,Evergreen Prospecting - Top Sellers CTV,ttd_ag_01054,Behavioral CTV,ttd_cr_01054,CTV Creative 3,998877,Northstar Retail,CTV,162361,5066,3086.10,3.12,19.01,0.61,221,2024-11-04,ttd
ttd_cmp_00076,New Arrivals Prospecting - Core Terms Audio,ttd_ag_01055,Retargeting Audio,ttd_cr_01055,Audio Creative 4,998877,Northstar Retail,Audio,352253,15897,17643.59,4.51,50.09,1.11,797,2024-11-05,ttd
ttd_cmp_00076,Evergreen High Intent - Gift Guide CTV,ttd_ag_01056,Lookalike CTV,ttd_cr_01056,CTV Creative 5,998877,Northstar Retail,CTV,354682,5666,10549.26,1.60,29.74,1.86,346,2024-11-06,ttd
ttd_cmp_00076,Black Friday Cart Abandoners - Gift Guide CTV,ttd_ag_01057,Contextual CTV,ttd_cr_01057,CTV Creative 6,998877,Northstar Retail,CTV,555823,10014,9321.97,1.80,16.77,0.93,213,2024-11-07,ttd
ttd_cmp_00076,New Arrivals Lookalike - Top Sellers Audio,ttd_ag_01058,Lookalike Audio,ttd_cr_01058,Audio Creative 7,998877,Northstar Retail,Audio,382071,8937,4513.53,2.34,11.81,0.51,531,2024-11-08,ttd
ttd_cmp_00076,New Arrivals Cart Abandoners - Promo Push Online Video,ttd_ag_01059,Lookalike Online Video,ttd_cr_01059,Online Video Creative 8,998877,Northstar Retail,Online Video,670858,40159,29751.98,5.99,44.35,0.74,3100,2024-11-09,ttd
ttd_cmp_00076,Loyalty Lookalike - Broad CTV,ttd_ag_01060,Lookalike CTV,ttd_cr_01060,CTV Creative 9,998877,Northstar Retail,CTV,735580,27514,31577.42,3.74,42.93,1.15,1947,2024-11-10,ttd
ttd_cmp_00076,Holiday Prospecting - Gift Guide CTV,ttd_ag_01061,Behavioral CTV,ttd_cr_01061,CTV Creative 0,998877,Northstar Retail,CTV,215934,15252,1807.44,7.06,8.37,0.12,948,2024-11-11,ttd
ttd_cmp_00076,Holiday Prospecting - Core Terms Audio,ttd_ag_01062,Contextual Audio,ttd_cr_01062,Audio Creative 1,998877,Northstar Retail,Audio,353674,7346,9668.56,2.08,27.34,1.32,376,2024-11-12,ttd
ttd_cmp_00076,Cyber Week Lapsed Customers - Broad Native,ttd_ag_01063,Contextual Native,ttd_cr_01063,Native Creative 2,998877,Northstar Retail,Native,216655,12602,6533.05,5.82,30.15,0.52,517,2024-11-13,ttd
ttd_cmp_00076,New Arrivals Retargeting - Core Terms Native,ttd_ag_01064,Retargeting Native,ttd_cr_01064,Native Creative 3,998877,Northstar Retail,Native,292402,6010,11521.59,2.06,39.40,1.92,446,2024-11-14,ttd
ttd_cmp_00077,Holiday High Intent - Promo Push Online Video,ttd_ag_01065,Retargeting Online Video,ttd_cr_01065,Online Video Creative 4,998877,Northstar Retail,Online Video,902934,29871,15725.74,3.31,17.42,0.53,1121,2024-11-15,ttd
ttd_cmp_00077,Black Friday Lapsed Customers - Value Props Audio,ttd_ag_01066,Lookalike Audio,ttd_cr_01066,Audio Creative 5,998877,Northstar Retail,Audio,506160,26280,7996.56,5.19,15.80,0.30,1519,2024-11-16,ttd
ttd_cmp_00077,Black Friday High Intent - Promo Push Audio,ttd_ag_01067,Retargeting Audio,ttd_cr_01067,Audio Creative 6,998877,Northstar Retail,Audio,731612,20596,5126.93,2.82,7.01,0.25,1291,2024-11-17,ttd
ttd_cmp_00077,Black Friday Lapsed Customers - Top Sellers CTV,ttd_ag_01068,Lookalike CTV,ttd_cr_01068,CTV Creative 7,998877,Northstar Retail,CTV,193970,1342,7712.89,0.69,39.76,5.75,54,2024-11-18,ttd
ttd_cmp_00077,Evergreen Lapsed Customers - Core Terms Display,ttd_ag_01069,Retargeting Display,ttd_cr_01069,Display Creative 8,998877,Northstar Retail,Display,210762,13946,3979.69,6.62,18.88,0.29,468,2024-11-19,ttd
ttd_cmp_00077,Cyber Week Lookalike - Broad Native,ttd_ag_01070,Contextual Native,ttd_cr_01070,Native Creative 9,998877,Northstar Retail,Native,859675,22875,33205.39,2.66,38.63,1.45,406,2024-11-20,ttd
ttd_cmp_00077,Loyalty Cart Abandoners - Promo Push Online Video,ttd_ag_01071,Behavioral Online Video,ttd_cr_01071,Online Video Creative 0,998877,Northstar Retail,Online Video,152962,2075,3233.10,1.36,21.14,1.56,54,2024-11-21,ttd
ttd_cmp_00077,Cyber Week Lookalike - Core Terms Display,ttd_ag_01072,Contextual Display,ttd_cr_01072,Display Creative 1,998877,Northstar Retail,Display,860074,3070,42080.20,0.36,48.93,13.71,113,2024-11-22,ttd
ttd_cmp_00077,Black Friday Lookalike - Top Sellers Audio,ttd_ag_01073,Lookalike Audio,ttd_cr_01073,Audio Creative 2,998877,Northstar Retail,Audio,476575,33726,9113.88,7.08,19.12,0.27,360,2024-11-23,ttd
ttd_cmp_00077,Cyber Week Lapsed Customers - Broad CTV,ttd_ag_01074,Contextual CTV,ttd_cr_01074,CTV Creative 3,998877,Northstar Retail,CTV,683801,43012,36853.71,6.29,53.90,0.86,2908,2024-11-24,ttd
ttd_cmp_00077,Holiday Retargeting - Promo Push Online Video,ttd_ag_01075,Behavioral Online Video,ttd_cr_01075,Online Video Creative 4,998877,Northstar Retail,Online Video,569679,11418,17705.91,2.00,31.08,1.55,378,2024-11-25,ttd
ttd_cmp_00077,Cyber Week Retargeting - Core Terms Audio,ttd_ag_01076,Behavioral Audio,ttd_cr_01076,Audio Creative 5,998877,Northstar Retail,Audio,927897,25953,29708.87,2.80,32.02,1.14,1569,2024-11-26,ttd
ttd_cmp_00077,Black Friday Lapsed Customers - Core Terms Audio,ttd_ag_01077,Lookalike Audio,ttd_cr_01077,Audio Creative 6,998877,Northstar Retail,Audio,380014,1706,4331.48,0.45,11.40,2.54,66,2024-11-27,ttd
ttd_cmp_00077,New Arrivals Lapsed Customers - Top Sellers Native,ttd_ag_01078,Contextual Native,ttd_cr_01078,Native Creative 7,998877,Northstar Retail,Native,856596,9699,7747.82,1.13,9.04,0.80,129,2024-11-28,ttd
ttd_cmp_00078,Holiday Retargeting - Value Props Online Video,ttd_ag_01079,Lookalike Online Video,ttd_cr_01079,Online Video Creative 8,998877,Northstar Retail,Online Video,390335,24358,18147.92,6.24,46.49,0.75,369,2024-11-29,ttd
ttd_cmp_00078,New Arrivals High Intent - Value Props CTV,ttd_ag_01080,Contextual CTV,ttd_cr_01080,CTV Creative 9,998877,Northstar Retail,CTV,807426,50849,26027.85,6.30,32.24,0.51,1984,2024-11-30,ttd
ttd_cmp_00078,Loyalty Lookalike - Core Terms Audio,ttd_ag_01081,Contextual Audio,ttd_cr_01081,Audio Creative 0,998877,Northstar Retail,Audio,84150,5481,3545.98,6.51,42.14,0.65,104,2024-11-01,ttd
ttd_cmp_00078,Black Friday Lookalike - Gift Guide Online Video,ttd_ag_01082,Retargeting Online Video,ttd_cr_01082,Online Video Creative 1,998877,Northstar Retail,Online Video,593463,9184,11553.12,1.55,19.47,1.26,495,2024-11-02,ttd
ttd_cmp_00078,Loyalty Prospecting - Promo Push Audio,ttd_ag_01083,Retargeting Audio,ttd_cr_01083,Audio Creative 2,998877,Northstar Retail,Audio,863677,50002,33917.73,5.79,39.27,0.68,1825,2024-11-03,ttd
ttd_cmp_00078,Evergreen Lookalike - Gift Guide Online Video,ttd_ag_01084,Lookalike Online Video,ttd_cr_01084,Online Video Creative 3,998877,Northstar Retail,Online Video,23892,441,1043.18,1.84,43.66,2.37,18,2024-11-04,ttd
ttd_cmp_00078,Holiday Retargeting - Broad Native,ttd_ag_01085,Behavioral Native,ttd_cr_01085,Native Creative 4,998877,Northstar Retail,Native,134525,7429,5015.87,5.52,37.29,0.68,378,2024-11-05,ttd
ttd_cmp_00078,Black Friday Lapsed Customers - Top Sellers Audio,ttd_ag_01086,Contextual Audio,ttd_cr_01086,Audio Creative 5,998877,Northstar Retail,Audio,536181,34269,25785.27,6.39,48.09,0.75,404,2024-11-06,ttd
ttd_cmp_00078,Loyalty Retargeting - Gift Guide Display,ttd_ag_01087,Contextual Display,ttd_cr_01087,Display Creative 6,998877,Northstar Retail,Display,185504,13743,3043.90,7.41,16.41,0.22,911,2024-11-07,ttd
ttd_cmp_00078,New Arrivals Prospecting - Promo Push CTV,ttd_ag_01088,Contextual CTV,ttd_cr_01088,CTV Creative 7,998877,Northstar Retail,CTV,27884,2063,517.55,7.40,18.56,0.25,78,2024-11-08,ttd
ttd_cmp_00078,Loyalty Cart Abandoners - Promo Push CTV,ttd_ag_01089,Retargeting CTV,ttd_cr_01089,CTV Creative 8,998877,Northstar Retail,CTV,516747,38356,10670.15,7.42,20.65,0.28,1581,2024-11-09,ttd
ttd_cmp_00078,Cyber Week Cart Abandoners - Core Terms Display,ttd_ag_01090,Behavioral Display,ttd_cr_01090,Display Creative 9,998877,Northstar Retail,Display,520947,13718,16390.36,2.63,31.46,1.19,149,2024-11-10,ttd
ttd_cmp_00078,Black Friday High Intent - Promo Push Native,ttd_ag_01091,Lookalike Native,ttd_cr_01091,Native Creative 0,998877,Northstar Retail,Native,329382,18278,4387.26,5.55,13.32,0.24,931,2024-11-11,ttd
ttd_cmp_00078,New Arrivals Lookalike - Promo Push Audio,ttd_ag_01092,Behavioral Audio,ttd_cr_01092,Audio Creative 1,998877,Northstar Retail,Audio,417696,16371,18649.99,3.92,44.65,1.14,482,2024-11-12,ttd
ttd_cmp_00079,Cyber Week Prospecting - Gift Guide Display,ttd_ag_01093,Behavioral Display,ttd_cr_01093,Display Creative 2,998877,Northstar Retail,Display,437273,11855,4324.00,2.71,9.89,0.36,227,2024-11-13,ttd
ttd_cmp_00079,Loyalty Cart Abandoners - Gift Guide Online Video,ttd_ag_01094,Behavioral Online Video,ttd_cr_01094,Online Video Creative 3,998877,Northstar Retail,Online Video,564361,35982,25627.54,6.38,45.41,0.71,1587,2024-11-14,ttd
ttd_cmp_00079,Holiday Lookalike - Broad Audio,ttd_ag_01095,Contextual Audio,ttd_cr_01095,Audio Creative 4,998877,Northstar Retail,Audio,575425,17787,13179.56,3.09,22.90,0.74,200,2024-11-15,ttd
ttd_cmp_00079,Black Friday Retargeting - Value Props Display,ttd_ag_01096,Lookalike Display,ttd_cr_01096,Display Creative 5,998877,Northstar Retail,Display,744566,16962,30169.81,2.28,40.52,1.78,645,2024-11-16,ttd
ttd_cmp_00079,Black Friday Retargeting - Top Sellers Native,ttd_ag_01097,Retargeting Native,ttd_cr_01097,Native Creative 6,998877,Northstar Retail,Native,325642,19767,6719.05,6.07,20.63,0.34,1232,2024-11-17,ttd
ttd_cmp_00079,Loyalty Cart Abandoners - Value Props CTV,ttd_ag_01098,Lookalike CTV,ttd_cr_01098,CTV Creative 7,998877,Northstar Retail,CTV,88288,6122,3558.98,6.93,40.31,0.58,275,2024-11-18,ttd
ttd_cmp_00079,Loyalty Lookalike - Top Sellers Audio,ttd_ag_01099,Lookalike Audio,ttd_cr_01099,Audio Creative 8,998877,Northstar Retail,Audio,573083,13884,16326.77,2.42,28.49,1.18,794,2024-11-19,ttd
ttd_cmp_00079,New Arrivals Retargeting - Broad Online Video,ttd_ag_01100,Behavioral Online Video,ttd_cr_01100,Online Video Creative 9,998877,Northstar Retail,Online Video,736158,2949,11290.17,0.40,15.34,3.83,197,2024-11-20,ttd
ttd_cmp_00079,Holiday Retargeting - Gift Guide Online Video,ttd_ag_01101,Retargeting Online Video,ttd_cr_01101,Online Video Creative 0,998877,Northstar Retail,Online Video,24079,1251,1267.42,5.19,52.64,1.01,86,2024-11-21,ttd
ttd_cmp_00079,Black Friday Lookalike - Top Sellers Display,ttd_ag_01102,Behavioral Display,ttd_cr_01102,Display Creative 1,998877,Northstar Retail,Display,913213,58769,44839.81,6.44,49.10,0.76,4378,2024-11-22,ttd
ttd_cmp_00079,Holiday Cart Abandoners - Promo Push Display,ttd_ag_01103,Lookalike Display,ttd_cr_01103,Display Creative 2,998877,Northstar Retail,Display,821152,62239,21966.62,7.58,26.75,0.35,3798,2024-11-23,ttd
ttd_cmp_00079,Cyber Week High Intent - Top Sellers Display,ttd_ag_01104,Retargeting Display,ttd_cr_01104,Display Creative 3,998877,Northstar Retail,Display,880477,51706,25822.82,5.87,29.33,0.50,1138,2024-11-24,ttd
ttd_cmp_00079,Black Friday High Intent - Broad CTV,ttd_ag_01105,Behavioral CTV,ttd_cr_01105,CTV Creative 4,998877,Northstar Retail,CTV,710160,45141,6835.75,6.36,9.63,0.15,2860,2024-11-25,ttd
ttd_cmp_00079,Evergreen Lookalike - Value Props Native,ttd_ag_01106,Behavioral Native,ttd_cr_01106,Native Creative 5,998877,Northstar Retail,Native,873007,18186,9719.74,2.08,11.13,0.53,1347,2024-11-26,ttd
ttd_cmp_00080,Black Friday Retargeting - Value Props Audio,ttd_ag_01107,Retargeting Audio,ttd_cr_01107,Audio Creative 6,998877,Northstar Retail,Audio,706852,13459,17931.36,1.90,25.37,1.33,982,2024-11-27,ttd
ttd_cmp_00080,Black Friday Retargeting - Promo Push Audio,ttd_ag_01108,Behavioral Audio,ttd_cr_01108,Audio Creative 7,998877,Northstar Retail,Audio,211284,12371,4344.66,5.86,20.56,0.35,960,2024-11-28,ttd
ttd_cmp_00080,Loyalty Lapsed Customers - Value Props Audio,ttd_ag_01109,Behavioral Audio,ttd_cr_01109,Audio Creative 8,998877,Northstar Retail,Audio,99961,6403,3112.72,6.41,31.14,0.49,218,2024-11-29,ttd
ttd_cmp_00080,Evergreen High Intent - Broad Native,ttd_ag_01110,Retargeting Native,ttd_cr_01110,Native Creative 9,998877,Northstar Retail,Native,279365,19584,9447.09,7.01,33.82,0.48,1416,2024-11-30,ttd
ttd_cmp_00080,New Arrivals Cart Abandoners - Core Terms Native,ttd_ag_01111,Lookalike Native,ttd_cr_01111,Native Creative 0,998877,Northstar Retail,Native,77254,4813,3688.64,6.23,47.75,0.77,152,2024-11-01,ttd
ttd_cmp_00080,Loyalty Cart Abandoners - Value Props Audio,ttd_ag_01112,Retargeting Audio,ttd_cr_01112,Audio Creative 1,998877,Northstar Retail,Audio,415780,13061,19543.43,3.14,47.00,1.50,798,2024-11-02,ttd
ttd_cmp_00080,Evergreen Retargeting - Top Sellers Online Video,ttd_ag_01113,Lookalike Online Video,ttd_cr_01113,Online Video Creative 2,998877,Northstar Retail,Online Video,391428,17310,5757.02,4.42,14.71,0.33,1241,2024-11-03,ttd
ttd_cmp_00080,Evergreen High Intent - Broad CTV,ttd_ag_01114,Behavioral CTV,ttd_cr_01114,CTV Creative 3,998877,Northstar Retail,CTV,833515,7957,37040.06,0.95,44.44,4.66,180,2024-11-04,ttd
ttd_cmp_00080,Black Friday Cart Abandoners - Promo Push CTV,ttd_ag_01115,Behavioral CTV,ttd_cr_01115,CTV Creative 4,998877,Northstar Retail,CTV,873277,35960,27099.93,4.12,31.03,0.75,1960,2024-11-05,ttd
ttd_cmp_00080,Cyber Week Cart Abandoners - Promo Push CTV,ttd_ag_01116,Contextual CTV,ttd_cr_01116,CTV Creative 5,998877,Northstar Retail,CTV,431660,3556,15784.41,0.82,36.57,4.44,177,2024-11-06,ttd
ttd_cmp_00080,Evergreen Lookalike - Gift Guide Native,ttd_ag_01117,Lookalike Native,ttd_cr_01117,Native Creative 6,998877,Northstar Retail,Native,716374,5386,27817.35,0.75,38.83,5.16,48,2024-11-07,ttd
ttd_cmp_00080,Evergreen Prospecting - Promo Push Native,ttd_ag_01118,Retargeting Native,ttd_cr_01118,Native Creative 7,998877,Northstar Retail,Native,481810,35748,13603.16,7.42,28.23,0.38,1329,2024-11-08,ttd
ttd_cmp_00080,Holiday Cart Abandoners - Core Terms Display,ttd_ag_01119,Behavioral Display,ttd_cr_01119,Display Creative 8,998877,Northstar Retail,Display,61107,3579,2589.40,5.86,42.37,0.72,54,2024-11-09,ttd
ttd_cmp_00080,Black Friday Cart Abandoners - Core Terms Native,ttd_ag_01120,Behavioral Native,ttd_cr_01120,Native Creative 9,998877,Northstar Retail,Native,240279,17698,5422.18,7.37,22.57,0.31,1000,2024-11-10,ttd
ttd_cmp_00081,New Arrivals Lookalike - Top Sellers Display,ttd_ag_01121,Lookalike Display,ttd_cr_01121,Display Creative 0,998877,Northstar Retail,Display,16667,399,250.92,2.39,15.05,0.63,20,2024-11-11,ttd
ttd_cmp_00081,New Arrivals Prospecting - Top Sellers Audio,ttd_ag_01122,Lookalike Audio,ttd_cr_01122,Audio Creative 1,998877,Northstar Retail,Audio,585501,7053,19479.21,1.20,33.27,2.76,547,2024-11-12,ttd
ttd_cmp_00081,Holiday Lookalike - Promo Push Audio,ttd_ag_01123,Behavioral Audio,ttd_cr_01123,Audio Creative 2,998877,Northstar Retail,Audio,715088,30714,25934.50,4.30,36.27,0.84,785,2024-11-13,ttd
ttd_cmp_00081,New Arrivals Retargeting - Core Terms Native,ttd_ag_01124,Contextual Native,ttd_cr_01124,Native Creative 3,998877,Northstar Retail,Native,206424,13697,6922.83,6.64,33.54,0.51,389,2024-11-14,ttd
ttd_cmp_00081,Holiday High Intent - Broad Native,ttd_ag_01125,Behavioral Native,ttd_cr_01125,Native Creative 4,998877,Northstar Retail,Native,899391,23207,34530.56,2.58,38.39,1.49,539,2024-11-15,ttd
ttd_cmp_00081,Black Friday Retargeting - Promo Push Online Video,ttd_ag_01126,Lookalike Online Video,ttd_cr_01126,Online Video Creative 5,998877,Northstar Retail,Online Video,151558,7726,4359.52,5.10,28.76,0.56,318,2024-11-16,ttd
ttd_cmp_00081,Evergreen Prospecting - Promo Push Display,ttd_ag_01127,Retargeting Display,ttd_cr_01127,Display Creative 6,998877,Northstar Retail,Display,220268,6989,1609.71,3.17,7.31,0.23,240,2024-11-17,ttd
ttd_cmp_00081,Black Friday High Intent - Broad CTV,ttd_ag_01128,Lookalike CTV,ttd_cr_01128,CTV Creative 7,998877,Northstar Retail,CTV,413517,7443,8227.04,1.80,19.90,1.11,466,2024-11-18,ttd
ttd_cmp_00081,Cyber Week High Intent - Broad CTV,ttd_ag_01129,Retargeting CTV,ttd_cr_01129,CTV Creative 8,998877,Northstar Retail,CTV,257092,2251,14105.25,0.88,54.86,6.27,70,2024-11-19,ttd
ttd_cmp_00081,Loyalty Prospecting - Value Props Audio,ttd_ag_01130,Lookalike Audio,ttd_cr_01130,Audio Creative 9,998877,Northstar Retail,Audio,717623,32385,37386.95,4.51,52.10,1.15,1135,2024-11-20,ttd
ttd_cmp_00081,Cyber Week Prospecting - Gift Guide Native,ttd_ag_01131,Behavioral Native,ttd_cr_01131,Native Creative 0,998877,Northstar Retail,Native,308934,19456,13234.09,6.30,42.84,0.68,1296,2024-11-21,ttd
ttd_cmp_00081,Holiday Retargeting - Broad Online Video,ttd_ag_01132,Behavioral Online Video,ttd_cr_01132,Online Video Creative 1,998877,Northstar Retail,Online Video,642500,48659,17422.09,7.57,27.12,0.36,3291,2024-11-22,ttd
ttd_cmp_00081,Cyber Week Cart Abandoners - Promo Push Online Video,ttd_ag_01133,Contextual Online Video,ttd_cr_01133,Online Video Creative 2,998877,Northstar Retail,Online Video,444216,10081,13616.82,2.27,30.65,1.35,186,2024-11-23,ttd
ttd_cmp_00081,Evergreen Lapsed Customers - Gift Guide Audio,ttd_ag_01134,Behavioral Audio,ttd_cr_01134,Audio Creative 3,998877,Northstar Retail,Audio,41200,1254,887.11,3.04,21.53,0.71,80,2024-11-24,ttd
ttd_cmp_00082,Cyber Week Prospecting - Core Terms Online Video,ttd_ag_01135,Behavioral Online Video,ttd_cr_01135,Online Video Creative 4,998877,Northstar Retail,Online Video,742561,25237,17797.82,3.40,23.97,0.71,875,2024-11-25,ttd
ttd_cmp_00082,Cyber Week Retargeting - Promo Push CTV,ttd_ag_01136,Behavioral CTV,ttd_cr_01136,CTV Creative 5,998877,Northstar Retail,CTV,320273,13057,14727.14,4.08,45.98,1.13,110,2024-11-26,ttd
ttd_cmp_00082,Loyalty High Intent - Value Props Online Video,ttd_ag_01137,Lookalike Online Video,ttd_cr_01137,Online Video Creative 6,998877,Northstar Retail,Online Video,828230,46319,43900.01,5.59,53.00,0.95,1221,2024-11-27,ttd
