Insertion Order ID,Insertion Order,Line Item ID,Line Item,Creative ID,Creative,Inventory Type,Advertiser ID,Advertiser,Impressions,Clicks,Media Cost (Advertiser Currency),CTR,CPM,CPC,Total Conversions,Date,Currency,platform
78000067,Holiday Prospecting - Top Sellers Connected TV,88001063,Contextual Connected TV,99001063,Connected TV 300x250,Connected TV,556677,Northstar Retail,100028,4023,4207.06,4.02,42.06,1.05,127,2024-11-13,USD,dv360
78000067,Evergreen Prospecting - Value Props Native,88001064,Contextual Native,99001064,Native 15s,Native,556677,Northstar Retail,811923,61679,27900.63,7.60,34.36,0.45,1705,2024-11-14,USD,dv360
78000067,Loyalty Lapsed Customers - Gift Guide Video,88001065,Remarketing Video,99001065,Video 300x250,Video,556677,Northstar Retail,263356,2024,7293.07,0.77,27.69,3.60,37,2024-11-15,USD,dv360
78000067,Black Friday High Intent - Promo Push Native,88001066,Remarketing Native,99001066,Native 728x90,Native,556677,Northstar Retail,315417,17592,9162.88,5.58,29.05,0.52,1101,2024-11-16,USD,dv360
78000067,Evergreen Retargeting - Gift Guide Display,88001067,Remarketing Display,99001067,Display 30s,Display,556677,Northstar Retail,492733,29702,17950.53,6.03,36.43,0.60,415,2024-11-17,USD,dv360
78000067,Black Friday Lookalike - Top Sellers Audio,88001068,Contextual Audio,99001068,Audio 728x90,Audio,556677,Northstar Retail,669558,41668,17791.40,6.22,26.57,0.43,574,2024-11-18,USD,dv360
78000067,Evergreen High Intent - Broad Display,88001069,Private Marketplace Display,99001069,Display 728x90,Display,556677,Northstar Retail,142616,7966,5936.62,5.59,41.63,0.75,461,2024-11-19,USD,dv360
78000067,New Arrivals Retargeting - Promo Push Native,88001070,Contextual Native,99001070,Native 30s,Native,556677,Northstar Retail,669697,22500,21221.67,3.36,31.69,0.94,466,2024-11-20,USD,dv360
78000067,New Arrivals Lapsed Customers - Top Sellers Native,88001071,Remarketing Native,99001071,Native Native,Native,556677,Northstar Retail,580601,11243,12440.38,1.94,21.43,1.11,560,2024-11-21,USD,dv360
78000067,Loyalty Prospecting - Promo Push Native,88001072,Private Marketplace Native,99001072,Native 15s,Native,556677,Northstar Retail,238995,10336,9206.33,4.32,38.52,0.89,659,2024-11-22,USD,dv360
78000068,Loyalty Retargeting - Core Terms Video,88001073,Prospecting Video,99001073,Video 728x90,Video,556677,Northstar Retail,371684,13225,11939.58,3.56,32.12,0.90,877,2024-11-23,USD,dv360
78000068,Black Friday Cart Abandoners - Top Sellers Connected TV,88001074,Private Marketplace Connected TV,99001074,Connected TV 728x90,Connected TV,556677,Northstar Retail,248746,1623,13098.62,0.65,52.66,8.07,114,2024-11-24,USD,dv360
78000068,Loyalty High Intent - Top Sellers Native,88001075,Remarketing Native,99001075,Native Native,Native,556677,Northstar Retail,633606,17432,30743.02,2.75,48.52,1.76,511,2024-11-25,USD,dv360
78000068,New Arrivals Lapsed Customers - Gift Guide Video,88001076,Prospecting Video,99001076,Video 30s,Video,556677,Northstar Retail,389616,4549,7608.63,1.17,19.53,1.67,154,2024-11-26,USD,dv360
78000068,Cyber Week Cart Abandoners - Broad Connected TV,88001077,Contextual Connected TV,99001077,Connected TV 30s,Connected TV,556677,Northstar Retail,508248,8911,22499.09,1.75,44.27,2.52,247,2024-11-27,USD,dv360
78000068,New Arrivals Lapsed Customers - Value Props Native,88001078,Prospecting Native,99001078,Native 30s,Native,556677,Northstar Retail,914191,46148,35114.96,5.05,38.41,0.76,2879,2024-11-28,USD,dv360
78000068,Evergreen Lookalike - Core Terms Video,88001079,Private Marketplace Video,99001079,Video 300x250,Video,556677,Northstar Retail,190682,7396,8351.48,3.88,43.80,1.13,149,2024-11-29,USD,dv360
78000068,New Arrivals Retargeting - Gift Guide Audio,88001080,Contextual Audio,99001080,Audio Native,Audio,556677,Northstar Retail,736200,28830,23169.83,3.92,31.47,0.80,1914,2024-11-30,USD,dv360
78000068,Cyber Week Retargeting - Top Sellers Connected TV,88001081,Prospecting Connected TV,99001081,Connected TV 30s,Connected TV,556677,Northstar Retail,749116,18794,36212.33,2.51,48.34,1.93,1000,2024-11-01,USD,dv360
78000068,Cyber Week High Intent - Top Sellers Audio,88001082,Contextual Audio,99001082,Audio 300x250,Audio,556677,Northstar Retail,235521,4354,9352.36,1.85,39.71,2.15,283,2024-11-02,USD,dv360
78000068,Evergreen Lookalike - Gift Guide Connected TV,88001083,Contextual Connected TV,99001083,Connected TV Native,Connected TV,556677,Northstar Retail,166879,1974,8448.45,1.18,50.63,4.28,92,2024-11-03,USD,dv360
78000068,Evergreen Prospecting - Top Sellers Video,88001084,Private Marketplace Video,99001084,Video 30s,Video,556677,Northstar Retail,880099,31024,32763.10,3.53,37.23,1.06,438,2024-11-04,USD,dv360
78000068,Holiday Lookalike - Core Terms Video,88001085,Contextual Video,99001085,Video Native,Video,556677,Northstar Retail,202055,950,4260.81,0.47,21.09,4.49,18,2024-11-05,USD,dv360
78000068,Black Friday Cart Abandoners - Broad Native,88001086,Contextual Native,99001086,Native 728x90,Native,556677,Northstar Retail,419597,10954,8338.34,2.61,19.87,0.76,391,2024-11-06,USD,dv360
78000068,Cyber Week Retargeting - Top Sellers Video,88001087,Private Marketplace Video,99001087,Video 300x250,Video,556677,Northstar Retail,889590,43505,33215.21,4.89,37.34,0.76,729,2024-11-07,USD,dv360
78000068,Holiday Cart Abandoners - Top Sellers Video,88001088,Private Marketplace Video,99001088,Video 728x90,Video,556677,Northstar Retail,852762,20385,29599.62,2.39,34.71,1.45,401,2024-11-08,USD,dv360
78000069,New Arrivals Cart Abandoners - Core Terms Audio,88001089,Contextual Audio,99001089,Audio Native,Audio,556677,Northstar Retail,578599,35332,15423.09,6.11,26.66,0.44,2667,2024-11-09,USD,dv360
78000069,Loyalty Lookalike - Core Terms Display,88001090,Contextual Display,99001090,Display 30s,Display,556677,Northstar Retail,183706,2076,8554.14,1.13,46.56,4.12,21,2024-11-10,USD,dv360
78000069,Holiday High Intent - Value Props Native,88001091,Remarketing Native,99001091,Native 30s,Native,556677,Northstar Retail,401550,14124,3309.47,3.52,8.24,0.23,1060,2024-11-11,USD,dv360
78000069,Loyalty High Intent - Top Sellers Audio,88001092,Private Marketplace Audio,99001092,Audio 30s,Audio,556677,Northstar Retail,881397,65128,20464.47,7.39,23.22,0.31,3165,2024-11-12,USD,dv360
78000069,Cyber Week Cart Abandoners - Broad Video,88001093,Contextual Video,99001093,Video 300x250,Video,556677,Northstar Retail,32786,2429,1132.31,7.41,34.54,0.47,27,2024-11-13,USD,dv360
78000069,Loyalty High Intent - Gift Guide Display,88001094,Private Marketplace Display,99001094,Display 15s,Display,556677,Northstar Retail,525070,18194,22691.21,3.47,43.22,1.25,430,2024-11-14,USD,dv360
78000069,Loyalty Lookalike - Gift Guide Connected TV,88001095,Contextual Connected TV,99001095,Connected TV 728x90,Connected TV,556677,Northstar Retail,904882,58613,14012.42,6.48,15.49,0.24,518,2024-11-15,USD,dv360
78000069,Black Friday Retargeting - Promo Push Display,88001096,Prospecting Display,99001096,Display 15s,Display,556677,Northstar Retail,233829,18022,8694.81,7.71,37.18,0.48,1167,2024-11-16,USD,dv360
78000069,New Arrivals Lapsed Customers - Value Props Video,88001097,Prospecting Video,99001097,Video Native,Video,556677,Northstar Retail,380523,24045,5111.85,6.32,13.43,0.21,1075,2024-11-17,USD,dv360
78000069,Evergreen Prospecting - Top Sellers Connected TV,88001098,Prospecting Connected TV,99001098,Connected TV 300x250,Connected TV,556677,Northstar Retail,196303,2393,10654.50,1.22,54.28,4.45,126,2024-11-18,USD,dv360
78000069,Cyber Week Lapsed Customers - Broad Video,88001099,Private Marketplace Video,99001099,Video 728x90,Video,556677,Northstar Retail,230363,11459,3682.64,4.97,15.99,0.32,524,2024-11-19,USD,dv360
78000069,Cyber Week Cart Abandoners - Core Terms Display,88001100,Contextual Display,99001100,Display 300x250,Display,556677,Northstar Retail,813435,20378,18881.60,2.51,23.21,0.93,1447,2024-11-20,USD,dv360
78000069,Loyalty Lookalike - Value Props Connected TV,88001101,Private Marketplace Connected TV,99001101,Connected TV Native,Connected TV,556677,Northstar Retail,699054,18078,6290.23,2.59,9.00,0.35,848,2024-11-21,USD,dv360
78000069,New Arrivals Cart Abandoners - Core Terms Connected TV,88001102,Private Marketplace Connected TV,99001102,Connected TV 30s,Connected TV,556677,Northstar Retail,911811,53078,44603.23,5.82,48.92,0.84,2819,2024-11-22,USD,dv360
78000069,Cyber Week Cart Abandoners - Top Sellers Native,88001103,Private Marketplace Native,99001103,Native 15s,Native,556677,Northstar Retail,667813,7879,22816.30,1.18,34.17,2.90,333,2024-11-23,USD,dv360
78000069,New Arrivals Lapsed Customers - Promo Push Native,88001104,Private Marketplace Native,99001104,Native 300x250,Native,556677,Northstar Retail,37745,1863,1494.16,4.94,39.59,0.80,142,2024-11-24,USD,dv360
78000070,New Arrivals Lookalike - Core Terms Display,88001105,Prospecting Display,99001105,Display 15s,Display,556677,Northstar Retail,78867,3937,2832.46,4.99,35.91,0.72,90,2024-11-25,USD,dv360
78000070,New Arrivals Cart Abandoners - Gift Guide Video,88001106,Prospecting Video,99001106,Video 15s,Video,556677,Northstar Retail,724954,21425,15508.93,2.96,21.39,0.72,902,2024-11-26,USD,dv360
78000070,Loyalty High Intent - Gift Guide Connected TV,88001107,Private Marketplace Connected TV,99001107,Connected TV Native,Connected TV,556677,Northstar Retail,161753,3450,7176.60,2.13,44.37,2.08,110,2024-11-27,USD,dv360
78000070,Holiday Retargeting - Promo Push Video,88001108,Contextual Video,99001108,Video 728x90,Video,556677,Northstar Retail,672826,37160,18186.97,5.52,27.03,0.49,420,2024-11-28,USD,dv360
78000070,Loyalty Lookalike - Core Terms Connected TV,88001109,Contextual Connected TV,99001109,Connected TV 15s,Connected TV,556677,Northstar Retail,179488,1459,4587.17,0.81,25.56,3.14,28,2024-11-29,USD,dv360
78000070,Holiday Cart Abandoners - Value Props Display,88001110,Contextual Display,99001110,Display 300x250,Display,556677,Northstar Retail,509602,17707,24977.15,3.47,49.01,1.41,384,2024-11-30,USD,dv360
78000070,Cyber Week High Intent - Core Terms Video,88001111,Private Marketplace Video,99001111,Video 15s,Video,556677,Northstar Retail,376028,2043,20134.03,0.54,53.54,9.86,87,2024-11-01,USD,dv360
78000070,Cyber Week Lapsed Customers - Value Props Connected TV,88001112,Remarketing Connected TV,99001112,Connected TV Native,Connected TV,556677,Northstar Retail,277240,12288,8590.25,4.43,30.98,0.70,545,2024-11-02,USD,dv360
78000070,Cyber Week Prospecting - Broad Video,88001113,Remarketing Video,99001113,Video 728x90,Video,556677,Northstar Retail,356362,12039,8883.37,3.38,24.93,0.74,244,2024-11-03,USD,dv360
78000070,Evergreen Lookalike - Gift Guide Connected TV,88001114,Private Marketplace Connected TV,99001114,Connected TV 15s,Connected TV,556677,Northstar Retail,80697,436,2263.81,0.54,28.05,5.19,21,2024-11-04,USD,dv360
78000070,Holiday Lookalike - Top Sellers Audio,88001115,Prospecting Audio,99001115,Audio Native,Audio,556677,Northstar Retail,206182,3853,11226.17,1.87,54.45,2.91,97,2024-11-05,USD,dv360
78000070,Loyalty High Intent - Promo Push Connected TV,88001116,Remarketing Connected TV,99001116,Connected TV 15s,Connected TV,556677,Northstar Retail,623174,19448,15353.70,3.12,24.64,0.79,1000,2024-11-06,USD,dv360
78000070,New Arrivals Lookalike - Broad Native,88001117,Private Marketplace Native,99001117,Native 300x250,Native,556677,Northstar Retail,373190,4491,18966.12,1.20,50.82,4.22,347,2024-11-07,USD,dv360
78000070,Loyalty High Intent - Top Sellers Connected TV,88001118,Prospecting Connected TV,99001118,Connected TV 15s,Connected TV,556677,Northstar Retail,41317,178,826.16,0.43,20.00,4.64,2,2024-11-08,USD,dv360
78000070,Holiday Prospecting - Gift Guide Native,88001119,Private Marketplace Native,99001119,Native 728x90,Native,556677,Northstar Retail,271812,12121,7271.14,4.46,26.75,0.60,450,2024-11-09,USD,dv360
78000070,Evergreen Lookalike - Broad Video,88001120,Contextual Video,99001120,Video 300x250,Video,556677,Northstar Retail,605189,23520,17573.79,3.89,29.04,0.75,1744,2024-11-10,USD,dv360
78000071,Holiday Lapsed Customers - Top Sellers Display,88001121,Private Marketplace Display,99001121,Display 728x90,Display,556677,Northstar Retail,220287,13214,8022.01,6.00,36.42,0.61,874,2024-11-11,USD,dv360
78000071,New Arrivals Retargeting - Promo Push Connected TV,88001122,Remarketing Connected TV,99001122,Connected TV 300x250,Connected TV,556677,Northstar Retail,642961,47390,35265.63,7.37,54.85,0.74,1503,2024-11-12,USD,dv360
78000071,Holiday Lapsed Customers - Top Sellers Audio,88001123,Remarketing Audio,99001123,Audio 300x250,Audio,556677,Northstar Retail,947807,45973,46731.93,4.85,49.31,1.02,1761,2024-11-13,USD,dv360
78000071,Loyalty Lapsed Customers - Top Sellers Audio,88001124,Private Marketplace Audio,99001124,Audio Native,Audio,556677,Northstar Retail,371064,20096,9672.39,5.42,26.07,0.48,610,2024-11-14,USD,dv360
78000071,Loyalty Lookalike - Core Terms Connected TV,88001125,Remarketing Connected TV,99001125,Connected TV 30s,Connected TV,556677,Northstar Retail,633958,7927,15111.93,1.25,23.84,1.91,357,2024-11-15,USD,dv360
78000071,New Arrivals Retargeting - Promo Push Video,88001126,Private Marketplace Video,99001126,Video 300x250,Video,556677,Northstar Retail,642198,35656,32715.69,5.55,50.94,0.92,1580,2024-11-16,USD,dv360
78000071,Holiday High Intent - Value Props Video,88001127,Remarketing Video,99001127,Video 15s,Video,556677,Northstar Retail,480461,6021,19629.40,1.25,40.86,3.26,214,2024-11-17,USD,dv360
78000071,Holiday Lookalike - Broad Display,88001128,Prospecting Display,99001128,Display 728x90,Display,556677,Northstar Retail,765826,18330,15152.76,2.39,19.79,0.83,810,2024-11-18,USD,dv360
78000071,Loyalty Prospecting - Broad Video,88001129,Prospecting Video,99001129,Video 728x90,Video,556677,Northstar Retail,310058,1045,10508.87,0.34,33.89,10.06,29,2024-11-19,USD,dv360
78000071,Holiday Lapsed Customers - Gift Guide Display,88001130,Prospecting Display,99001130,Display 30s,Display,556677,Northstar Retail,120457,6581,1433.79,5.46,11.90,0.22,352,2024-11-20,USD,dv360
78000071,Black Friday Lapsed Customers - Value Props Display,88001131,Private Marketplace Display,99001131,Display 300x250,Display,556677,Northstar Retail,57105,3841,2613.91,6.73,45.77,0.68,233,2024-11-21,USD,dv360
78000071,Evergreen Retargeting - Value Props Video,88001132,Prospecting Video,99001132,Video 15s,Video,556677,Northstar Retail,551806,15507,18447.23,2.81,33.43,1.19,1084,2024-11-22,USD,dv360
78000071,Loyalty High Intent - Value Props Connected TV,88001133,Remarketing Connected TV,99001133,Connected TV 728x90,Connected TV,556677,Northstar Retail,928384,37747,17514.97,4.07,18.87,0.46,1792,2024-11-23,USD,dv360
78000071,Loyalty Lapsed Customers - Core Terms Connected TV,88001134,Prospecting Connected TV,99001134,Connected TV 728x90,Connected TV,556677,Northstar Retail,658868,36936,7914.49,5.61,12.01,0.21,1710,2024-11-24,USD,dv360
78000071,New Arrivals Cart Abandoners - Broad Video,88001135,Prospecting Video,99001135,Video 728x90,Video,556677,Northstar Retail,602104,5225,31451.23,0.87,52.24,6.02,85,2024-11-25,USD,dv360
78000071,Cyber Week High Intent - Value Props Video,88001136,Remarketing Video,99001136,Video Native,Video,556677,Northstar Retail,634593,34212,10312.28,5.39,16.25,0.30,1833,2024-11-26,USD,dv360
78000072,Cyber Week Retargeting - Broad Display,88001137,Contextual Display,99001137,Display 30s,Display,556677,Northstar Retail,321740,6948,2956.18,2.16,9.19,0.43,127,2024-11-27,USD,dv360
78000072,Black Friday Retargeting - Top Sellers Connected TV,88001138,Contextual Connected TV,99001138,Connected TV 728x90,Connected TV,556677,Northstar Retail,324562,866,11491.70,0.27,35.41,13.27,23,2024-11-28,USD,dv360
78000072,Cyber Week High Intent - Gift Guide Display,88001139,Contextual Display,99001139,Display 15s,Display,556677,Northstar Retail,433445,14299,7877.84,3.30,18.17,0.55,818,2024-11-29,USD,dv360
78000072,New Arrivals Lapsed Customers - Core Terms Audio,88001140,Private Marketplace Audio,99001140,Audio 300x250,Audio,556677,Northstar Retail,243212,14355,10004.25,5.90,41.13,0.70,293,2024-11-30,USD,dv360
78000072,Evergreen Lapsed Customers - Top Sellers Audio,88001141,Remarketing Audio,99001141,Audio 728x90,Audio,556677,Northstar Retail,51694,311,2194.76,0.60,42.46,7.06,20,2024-11-01,USD,dv360
78000072,New Arrivals High Intent - Gift Guide Display,88001142,Contextual Display,99001142,Display Native,Display,556677,Northstar Retail,418069,8550,11036.21,2.05,26.40,1.29,247,2024-11-02,USD,dv360
78000072,New Arrivals High Intent - Gift Guide Native,88001143,Private Marketplace Native,99001143,Native 15s,Native,556677,Northstar Retail,827430,30809,44434.69,3.72,53.70,1.44,729,2024-11-03,USD,dv360
78000072,Loyalty Retargeting - Gift Guide Video,88001144,Prospecting Video,99001144,Video Native,Video,556677,Northstar Retail,592326,27962,29046.48,4.72,49.04,1.04,406,2024-11-04,USD,dv360
78000072,Cyber Week High Intent - Gift Guide Connected TV,88001145,Remarketing Connected TV,99001145,Connected TV Native,Connected TV,556677,Northstar Retail,816133,57067,39822.45,6.99,48.79,0.70,4013,2024-11-05,USD,dv360
78000072,New Arrivals Lookalike - Promo Push Native,88001146,Private Marketplace Native,99001146,Native 728x90,Native,556677,Northstar Retail,341255,2490,8053.94,0.73,23.60,3.23,163,2024-11-06,USD,dv360
78000072,Holiday Lookalike - Promo Push Video,88001147,Contextual Video,99001147,Video 728x90,Video,556677,Northstar Retail,326358,1648,14182.68,0.50,43.46,8.61,109,2024-11-07,USD,dv360
78000072,Cyber Week Lapsed Customers - Broad Video,88001148,Private Marketplace Video,99001148,Video 728x90,Video,556677,Northstar Retail,128587,1513,4066.72,1.18,31.63,2.69,25,2024-11-08,USD,dv360
78000072,Holiday Prospecting - Gift Guide Video,88001149,Remarketing Video,99001149,Video 30s,Video,556677,Northstar Retail,637147,19310,26634.31,3.03,41.80,1.38,388,2024-11-09,USD,dv360
78000072,Black Friday Retargeting - Core Terms Native,88001150,Prospecting Native,99001150,Native 15s,Native,556677,Northstar Retail,47825,1894,845.11,3.96,17.67,0.45,86,2024-11-10,USD,dv360
78000072,Loyalty High Intent - Promo Push Native,88001151,Contextual Native,99001151,Native 728x90,Native,556677,Northstar Retail,529846,15085,23187.00,2.85,43.76,1.54,839,2024-11-11,USD,dv360
