campaignId,Campaign,placementId,Placement,creativeId,Creative,advertiserId,Advertiser,Site,Impressions,Clicks,Media Cost,Effective CPM,Total Conversions,Revenue,Date,platform
66000051,Evergreen Prospecting - Top Sellers Programmatic Site,77001011,Article Programmatic Site,88001011,Tracking Creative 2,445566,Northstar Retail,Programmatic Site,84719,6173,2220.64,26.21,284,32272.03,2024-11-21,cm360
66000051,New Arrivals Lookalike - Gift Guide Programmatic Site,77001012,Newsletter Programmatic Site,88001012,Display Creative 3,445566,Northstar Retail,Programmatic Site,642175,35371,18573.51,28.92,769,37966.67,2024-11-22,cm360
66000051,Evergreen High Intent - Value Props Mobile App,77001013,Newsletter Mobile App,88001013,HTML5 Creative 4,445566,Northstar Retail,Mobile App,98713,3665,4585.19,46.45,248,28468.46,2024-11-23,cm360
66000051,Black Friday Lapsed Customers - Top Sellers Mobile App,77001014,ROS Mobile App,88001014,Video Creative 5,445566,Northstar Retail,Mobile App,662631,4482,7992.59,12.06,207,15668.15,2024-11-24,cm360
66000051,Cyber Week Prospecting - Broad Publisher Site,77001015,Newsletter Publisher Site,88001015,Video Creative 6,445566,Northstar Retail,Publisher Site,228686,7073,11792.85,51.57,348,17991.67,2024-11-25,cm360
66000051,Black Friday Cart Abandoners - Promo Push CTV App,77001016,ROS CTV App,88001016,Tracking Creative 7,445566,Northstar Retail,CTV App,738568,5290,12864.45,17.42,305,32757.23,2024-11-26,cm360
66000051,Cyber Week Lookalike - Core Terms Publisher Site,77001017,Article Publisher Site,88001017,Tracking Creative 0,445566,Northstar Retail,Publisher Site,235983,17186,9035.55,38.29,438,16068.84,2024-11-27,cm360
66000051,Holiday Lapsed Customers - Core Terms CTV App,77001018,Homepage CTV App,88001018,HTML5 Creative 1,445566,Northstar Retail,CTV App,675404,37027,19851.13,29.39,351,50475.06,2024-11-28,cm360
66000051,Holiday Lookalike - Promo Push Publisher Site,77001019,ROS Publisher Site,88001019,HTML5 Creative 2,445566,Northstar Retail,Publisher Site,208987,7140,10593.55,50.69,134,8449.40,2024-11-29,cm360
66000051,Loyalty Lapsed Customers - Broad Mobile App,77001020,Newsletter Mobile App,88001020,Video Creative 3,445566,Northstar Retail,Mobile App,254075,7778,4256.70,16.75,603,51190.25,2024-11-30,cm360
66000052,Holiday Cart Abandoners - Value Props CTV App,77001021,Homepage CTV App,88001021,Tracking Creative 4,445566,Northstar Retail,CTV App,384137,28476,17976.31,46.80,1997,172666.64,2024-11-01,cm360
66000052,Black Friday Prospecting - Gift Guide CTV App,77001022,Video Pre-roll CTV App,88001022,Tracking Creative 5,445566,Northstar Retail,CTV App,608574,2583,9165.34,15.06,193,26293.04,2024-11-02,cm360
66000052,Loyalty Retargeting - Promo Push CTV App,77001023,Article CTV App,88001023,Tracking Creative 6,445566,Northstar Retail,CTV App,594676,10617,19170.36,32.24,268,37919.10,2024-11-03,cm360
66000052,New Arrivals Lapsed Customers - Broad CTV App,77001024,ROS CTV App,88001024,Display Creative 7,445566,Northstar Retail,CTV App,853878,57796,19498.69,22.84,3471,384071.90,2024-11-04,cm360
66000052,Black Friday Retargeting - Promo Push Mobile App,77001025,Newsletter Mobile App,88001025,Video Creative 0,445566,Northstar Retail,Mobile App,201083,10260,4647.29,23.11,329,27935.07,2024-11-05,cm360
66000052,Black Friday Cart Abandoners - Gift Guide Mobile App,77001026,Newsletter Mobile App,88001026,Video Creative 1,445566,Northstar Retail,Mobile App,75026,2406,3409.68,45.45,76,5662.22,2024-11-06,cm360
66000052,New Arrivals Prospecting - Gift Guide Mobile App,77001027,Article Mobile App,88001027,HTML5 Creative 2,445566,Northstar Retail,Mobile App,25009,1758,304.21,12.16,89,6043.17,2024-11-07,cm360
66000052,Holiday Cart Abandoners - Gift Guide Mobile App,77001028,Homepage Mobile App,88001028,Display Creative 3,445566,Northstar Retail,Mobile App,801508,54381,7734.24,9.65,2620,357303.00,2024-11-08,cm360
66000052,Holiday Prospecting - Broad Mobile App,77001029,Newsletter Mobile App,88001029,HTML5 Creative 4,445566,Northstar Retail,Mobile App,193954,13031,2749.06,14.17,359,46328.47,2024-11-09,cm360
66000052,New Arrivals Retargeting - Promo Push Mobile App,77001030,Homepage Mobile App,88001030,Display Creative 5,445566,Northstar Retail,Mobile App,286926,19704,4634.02,16.15,1029,91160.50,2024-11-10,cm360
66000052,Evergreen High Intent - Gift Guide Mobile App,77001031,ROS Mobile App,88001031,Tracking Creative 6,445566,Northstar Retail,Mobile App,898716,5764,25791.20,28.70,232,32368.22,2024-11-11,cm360
66000052,New Arrivals Lapsed Customers - Promo Push Mobile App,77001032,Newsletter Mobile App,88001032,Video Creative 7,445566,Northstar Retail,Mobile App,165915,1071,2635.61,15.89,60,3619.66,2024-11-12,cm360
66000052,Cyber Week Prospecting - Core Terms Publisher Site,77001033,Article Publisher Site,88001033,HTML5 Creative 0,445566,Northstar Retail,Publisher Site,477161,6036,17747.23,37.19,186,12895.56,2024-11-13,cm360
66000052,Cyber Week Prospecting - Promo Push Publisher Site,77001034,Newsletter Publisher Site,88001034,Display Creative 1,445566,Northstar Retail,Publisher Site,900440,22576,30189.69,33.53,330,16004.94,2024-11-14,cm360
66000052,Holiday Lookalike - Gift Guide CTV App,77001035,Homepage CTV App,88001035,Video Creative 2,445566,Northstar Retail,CTV App,566934,30993,24767.70,43.69,451,55293.21,2024-11-15,cm360
66000052,Black Friday High Intent - Core Terms Publisher Site,77001036,Video Pre-roll Publisher Site,88001036,HTML5 Creative 3,445566,Northstar Retail,Publisher Site,547632,10338,29168.33,53.26,776,59687.01,2024-11-16,cm360
66000052,Cyber Week Prospecting - Value Props CTV App,77001037,Video Pre-roll CTV App,88001037,HTML5 Creative 4,445566,Northstar Retail,CTV App,159046,482,6229.59,39.17,6,836.75,2024-11-17,cm360
66000052,Evergreen Lookalike - Core Terms Mobile App,77001038,ROS Mobile App,88001038,Tracking Creative 5,445566,Northstar Retail,Mobile App,216256,14809,8965.97,41.46,251,14475.68,2024-11-18,cm360
66000052,New Arrivals Retargeting - Broad Programmatic Site,77001039,Video Pre-roll Programmatic Site,88001039,Video Creative 6,445566,Northstar Retail,Programmatic Site,310084,7710,14904.03,48.06,236,24519.69,2024-11-19,cm360
66000052,New Arrivals Lapsed Customers - Promo Push Programmatic Site,77001040,Article Programmatic Site,88001040,Tracking Creative 7,445566,Northstar Retail,Programmatic Site,678552,33995,20418.78,30.09,2525,178044.55,2024-11-20,cm360
66000053,New Arrivals Prospecting - Value Props CTV App,77001041,Article CTV App,88001041,Video Creative 0,445566,Northstar Retail,CTV App,324863,17956,3874.19,11.93,1317,192435.29,2024-11-21,cm360
66000053,Loyalty Retargeting - Broad Publisher Site,77001042,Newsletter Publisher Site,88001042,HTML5 Creative 1,445566,Northstar Retail,Publisher Site,811989,37328,36041.43,44.39,1366,97929.06,2024-11-22,cm360
66000053,Holiday High Intent - Value Props Programmatic Site,77001043,Homepage Programmatic Site,88001043,Display Creative 2,445566,Northstar Retail,Programmatic Site,218843,16695,8812.03,40.27,750,35790.80,2024-11-23,cm360
66000053,Loyalty Lookalike - Gift Guide Mobile App,77001044,Article Mobile App,88001044,Tracking Creative 3,445566,Northstar Retail,Mobile App,162534,2965,8056.45,49.57,180,9170.15,2024-11-24,cm360
66000053,Cyber Week Lookalike - Promo Push Mobile App,77001045,Article Mobile App,88001045,Display Creative 4,445566,Northstar Retail,Mobile App,711209,35520,37044.49,52.09,1101,142057.55,2024-11-25,cm360
66000053,Holiday Cart Abandoners - Top Sellers Programmatic Site,77001046,ROS Programmatic Site,88001046,HTML5 Creative 5,445566,Northstar Retail,Programmatic Site,843070,56667,37501.70,44.48,3252,465858.06,2024-11-26,cm360
66000053,Loyalty Retargeting - Core Terms Publisher Site,77001047,Article Publisher Site,88001047,Display Creative 6,445566,Northstar Retail,Publisher Site,156045,6120,7787.67,49.91,109,7233.50,2024-11-27,cm360
66000053,Loyalty Lapsed Customers - Top Sellers Publisher Site,77001048,Article Publisher Site,88001048,Display Creative 7,445566,Northstar Retail,Publisher Site,315361,3640,12157.01,38.55,183,24770.13,2024-11-28,cm360
66000053,Holiday Lapsed Customers - Core Terms Publisher Site,77001049,Newsletter Publisher Site,88001049,Video Creative 0,445566,Northstar Retail,Publisher Site,72237,4779,3832.62,53.06,213,13372.56,2024-11-29,cm360
66000053,Black Friday Retargeting - Core Terms CTV App,77001050,Article CTV App,88001050,Display Creative 1,445566,Northstar Retail,CTV App,406307,8005,5830.61,14.35,362,52591.85,2024-11-30,cm360
66000053,Holiday Cart Abandoners - Broad CTV App,77001051,Article CTV App,88001051,Video Creative 2,445566,Northstar Retail,CTV App,632954,17984,23041.10,36.40,196,24456.41,2024-11-01,cm360
66000053,New Arrivals High Intent - Gift Guide Programmatic Site,77001052,ROS Programmatic Site,88001052,Video Creative 3,445566,Northstar Retail,Programmatic Site,535384,10820,12525.27,23.39,792,33011.00,2024-11-02,cm360
66000053,Loyalty Lapsed Customers - Core Terms CTV App,77001053,Newsletter CTV App,88001053,Video Creative 4,445566,Northstar Retail,CTV App,416476,27437,10535.23,25.30,1571,102571.34,2024-11-03,cm360
66000053,Holiday Cart Abandoners - Top Sellers CTV App,77001054,Video Pre-roll CTV App,88001054,HTML5 Creative 5,445566,Northstar Retail,CTV App,394910,27900,4633.97,11.73,882,56909.14,2024-11-04,cm360
66000053,Black Friday High Intent - Core Terms Programmatic Site,77001055,Newsletter Programmatic Site,88001055,Video Creative 6,445566,Northstar Retail,Programmatic Site,924113,23911,43221.23,46.77,1295,139044.79,2024-11-05,cm360
66000053,Black Friday Retargeting - Top Sellers Publisher Site,77001056,Article Publisher Site,88001056,Video Creative 7,445566,Northstar Retail,Publisher Site,356823,8568,18814.29,52.73,481,68043.36,2024-11-06,cm360
66000053,Black Friday Lookalike - Promo Push Publisher Site,77001057,Video Pre-roll Publisher Site,88001057,HTML5 Creative 0,445566,Northstar Retail,Publisher Site,454118,7308,22663.54,49.91,252,13837.23,2024-11-07,cm360
66000053,Cyber Week Retargeting - Gift Guide Publisher Site,77001058,Homepage Publisher Site,88001058,Tracking Creative 1,445566,Northstar Retail,Publisher Site,175349,8670,9497.66,54.16,632,52866.60,2024-11-08,cm360
66000053,Evergreen Lookalike - Value Props Publisher Site,77001059,ROS Publisher Site,88001059,HTML5 Creative 2,445566,Northstar Retail,Publisher Site,448947,32033,20968.23,46.71,1421,78252.29,2024-11-09,cm360
66000053,New Arrivals Cart Abandoners - Value Props Programmatic Site,77001060,Newsletter Programmatic Site,88001060,Video Creative 3,445566,Northstar Retail,Programmatic Site,120482,6502,1409.72,11.70,209,30827.40,2024-11-10,cm360
66000054,New Arrivals Prospecting - Value Props Publisher Site,77001061,Video Pre-roll Publisher Site,88001061,Display Creative 4,445566,Northstar Retail,Publisher Site,150160,11454,7534.65,50.18,356,46300.35,2024-11-11,cm360
66000054,Evergreen High Intent - Broad Publisher Site,77001062,Newsletter Publisher Site,88001062,Display Creative 5,445566,Northstar Retail,Publisher Site,706891,15841,32716.04,46.28,232,10554.84,2024-11-12,cm360
66000054,Holiday High Intent - Top Sellers Mobile App,77001063,ROS Mobile App,88001063,HTML5 Creative 6,445566,Northstar Retail,Mobile App,636236,19001,6434.78,10.11,563,46644.03,2024-11-13,cm360
66000054,Black Friday Lapsed Customers - Gift Guide Mobile App,77001064,Homepage Mobile App,88001064,Video Creative 7,445566,Northstar Retail,Mobile App,385058,28944,7844.62,20.37,2232,274987.18,2024-11-14,cm360
66000054,Loyalty Lookalike - Promo Push CTV App,77001065,Newsletter CTV App,88001065,HTML5 Creative 0,445566,Northstar Retail,CTV App,239903,5157,8764.82,36.53,336,23967.90,2024-11-15,cm360
66000054,New Arrivals Prospecting - Top Sellers CTV App,77001066,Newsletter CTV App,88001066,Video Creative 1,445566,Northstar Retail,CTV App,489391,8286,24861.62,50.80,79,7203.26,2024-11-16,cm360
66000054,Holiday Lapsed Customers - Value Props Mobile App,77001067,Newsletter Mobile App,88001067,Tracking Creative 2,445566,Northstar Retail,Mobile App,310926,3415,7216.43,23.21,175,16175.91,2024-11-17,cm360
66000054,Loyalty Cart Abandoners - Value Props CTV App,77001068,Newsletter CTV App,88001068,HTML5 Creative 3,445566,Northstar Retail,CTV App,53513,3247,1135.70,21.22,211,28201.84,2024-11-18,cm360
66000054,Loyalty Lookalike - Top Sellers CTV App,77001069,Article CTV App,88001069,Video Creative 4,445566,Northstar Retail,CTV App,304121,23143,10038.60,33.01,921,120172.84,2024-11-19,cm360
66000054,Holiday Cart Abandoners - Value Props Programmatic Site,77001070,Newsletter Programmatic Site,88001070,Video Creative 5,445566,Northstar Retail,Programmatic Site,876620,48266,12791.18,14.59,2983,134510.30,2024-11-20,cm360
66000054,New Arrivals Lookalike - Core Terms Publisher Site,77001071,ROS Publisher Site,88001071,HTML5 Creative 6,445566,Northstar Retail,Publisher Site,302553,12243,12664.53,41.86,854,60819.14,2024-11-21,cm360
66000054,Cyber Week Cart Abandoners - Value Props Publisher Site,77001072,Newsletter Publisher Site,88001072,Tracking Creative 7,445566,Northstar Retail,Publisher Site,762281,14616,31844.58,41.78,1099,72386.02,2024-11-22,cm360
66000054,New Arrivals Lapsed Customers - Value Props Publisher Site,77001073,ROS Publisher Site,88001073,Video Creative 0,445566,Northstar Retail,Publisher Site,410080,4885,22087.76,53.86,148,15832.66,2024-11-23,cm360
66000054,Cyber Week Retargeting - Core Terms Publisher Site,77001074,Homepage Publisher Site,88001074,Tracking Creative 1,445566,Northstar Retail,Publisher Site,59861,877,2055.16,34.33,64,8906.00,2024-11-24,cm360
66000054,Loyalty Lookalike - Gift Guide Programmatic Site,77001075,Article Programmatic Site,88001075,Display Creative 2,445566,Northstar Retail,Programmatic Site,141895,9074,6811.99,48.01,468,63555.84,2024-11-25,cm360
66000054,Loyalty High Intent - Value Props Mobile App,77001076,Newsletter Mobile App,88001076,Video Creative 3,445566,Northstar Retail,Mobile App,257198,2200,2718.42,10.57,136,10763.03,2024-11-26,cm360
66000054,Cyber Week Prospecting - Gift Guide Programmatic Site,77001077,ROS Programmatic Site,88001077,Video Creative 4,445566,Northstar Retail,Programmatic Site,525842,40706,11037.03,20.99,2593,187598.31,2024-11-27,cm360
66000054,Evergreen Prospecting - Promo Push Publisher Site,77001078,ROS Publisher Site,88001078,Video Creative 5,445566,Northstar Retail,Publisher Site,639206,29548,15748.93,24.64,705,58133.91,2024-11-28,cm360
66000054,Black Friday High Intent - Top Sellers CTV App,77001079,ROS CTV App,88001079,Display Creative 6,445566,Northstar Retail,CTV App,370658,17297,12440.15,33.56,966,90982.83,2024-11-29,cm360
66000054,Black Friday Lapsed Customers - Core Terms CTV App,77001080,ROS CTV App,88001080,Tracking Creative 7,445566,Northstar Retail,CTV App,936538,37960,48156.35,51.42,2755,179525.68,2024-11-30,cm360
66000055,Black Friday Prospecting - Core Terms Publisher Site,77001081,Article Publisher Site,88001081,HTML5 Creative 0,445566,Northstar Retail,Publisher Site,707095,50484,26428.24,37.38,775,66694.83,2024-11-01,cm360
66000055,New Arrivals Lapsed Customers - Broad Programmatic Site,77001082,Article Programmatic Site,88001082,Tracking Creative 1,445566,Northstar Retail,Programmatic Site,798745,41541,42721.91,53.49,1506,91897.84,2024-11-02,cm360
66000055,Black Friday High Intent - Promo Push Programmatic Site,77001083,Newsletter Programmatic Site,88001083,HTML5 Creative 2,445566,Northstar Retail,Programmatic Site,83592,5159,1386.79,16.59,382,15599.93,2024-11-03,cm360
66000055,Holiday Lapsed Customers - Promo Push Mobile App,77001084,ROS Mobile App,88001084,Video Creative 3,445566,Northstar Retail,Mobile App,403108,18030,8331.77,20.67,318,33102.46,2024-11-04,cm360
66000055,Holiday Cart Abandoners - Gift Guide Programmatic Site,77001085,Video Pre-roll Programmatic Site,88001085,HTML5 Creative 4,445566,Northstar Retail,Programmatic Site,167711,10250,4314.19,25.72,325,22800.12,2024-11-05,cm360
66000055,Loyalty Lookalike - Broad Publisher Site,77001086,Article Publisher Site,88001086,Video Creative 5,445566,Northstar Retail,Publisher Site,218612,14273,4154.29,19.00,886,53035.23,2024-11-06,cm360
66000055,New Arrivals Lookalike - Top Sellers Publisher Site,77001087,Newsletter Publisher Site,88001087,Tracking Creative 6,445566,Northstar Retail,Publisher Site,825018,58603,19038.19,23.08,1614,158903.60,2024-11-07,cm360
66000055,New Arrivals Lapsed Customers - Core Terms Mobile App,77001088,Homepage Mobile App,88001088,Display Creative 7,445566,Northstar Retail,Mobile App,702636,42807,15200.22,21.63,614,60695.37,2024-11-08,cm360
66000055,New Arrivals Retargeting - Top Sellers CTV App,77001089,Article CTV App,88001089,Video Creative 0,445566,Northstar Retail,CTV App,265219,7686,3947.28,14.88,89,13171.84,2024-11-09,cm360
66000055,Black Friday Prospecting - Top Sellers Publisher Site,77001090,Article Publisher Site,88001090,Tracking Creative 1,445566,Northstar Retail,Publisher Site,702617,23994,28433.79,40.47,591,45028.22,2024-11-10,cm360
66000055,Cyber Week Prospecting - Broad Programmatic Site,77001091,ROS Programmatic Site,88001091,Video Creative 2,445566,Northstar Retail,Programmatic Site,287709,1979,14355.28,49.90,121,14609.32,2024-11-11,cm360
66000055,New Arrivals Prospecting - Broad Programmatic Site,77001092,Video Pre-roll Programmatic Site,88001092,HTML5 Creative 3,445566,Northstar Retail,Programmatic Site,68951,4887,2639.44,38.28,136,8231.00,2024-11-12,cm360
66000055,Black Friday Lookalike - Top Sellers Mobile App,77001093,Homepage Mobile App,88001093,Tracking Creative 4,445566,Northstar Retail,Mobile App,693217,3678,28351.70,40.90,259,22484.26,2024-11-13,cm360
