campaign_id,campaign_name,adset_id,adset_name,ad_id,ad_name,account_id,account_name,publisher_platform,platform_position,impressions,clicks,inline_link_clicks,spend,ctr,inline_link_click_ctr,cpm,cpc,purchases,date_start,platform
meta_cmp_0093,Loyalty Prospecting - Gift Guide instagram_reels,meta_adset_01108,Purchasers 180d,meta_ad_01108,UGC Video 3,act_2345678901,Northstar Retail,instagram,instagram_reels,261249,5896,4835,12663.03,2.26,1.85,48.47,2.15,223,11/28/2024,meta
meta_cmp_0093,Cyber Week Lookalike - Gift Guide facebook_feed,meta_adset_01109,Purchasers 180d,meta_ad_01109,Collection 4,act_2345678901,Northstar Retail,facebook,facebook_feed,331145,21688,17784,6561.53,6.55,5.37,19.81,0.30,1474,11/29/2024,meta
meta_cmp_0093,New Arrivals Lookalike - Promo Push instagram_stories,meta_adset_01110,Lookalike 2pct,meta_ad_01110,UGC Video 5,act_2345678901,Northstar Retail,instagram,instagram_stories,678974,49521,40607,24129.13,7.29,5.98,35.54,0.49,3293,11/30/2024,meta
meta_cmp_0093,Evergreen Retargeting - Gift Guide audience_network,meta_adset_01111,Broad 18-44,meta_ad_01111,Static 0,act_2345678901,Northstar Retail,audience,audience_network,230648,4390,3600,4323.57,1.90,1.56,18.75,0.98,315,11/01/2024,meta
meta_cmp_0093,Black Friday Retargeting - Gift Guide instagram_reels,meta_adset_01112,Site Visitors 30d,meta_ad_01112,Static 1,act_2345678901,Northstar Retail,instagram,instagram_reels,389170,22086,18111,6033.25,5.68,4.65,15.50,0.27,842,11/02/2024,meta
meta_cmp_0093,New Arrivals Prospecting - Value Props instagram_reels,meta_adset_01113,Broad 18-44,meta_ad_01113,Static 2,act_2345678901,Northstar Retail,instagram,instagram_reels,674679,39113,32073,5848.85,5.80,4.75,8.67,0.15,1146,11/03/2024,meta
meta_cmp_0093,Evergreen Retargeting - Promo Push facebook_feed,meta_adset_01114,Site Visitors 30d,meta_ad_01114,Static 3,act_2345678901,Northstar Retail,facebook,facebook_feed,482063,11608,9519,11450.28,2.41,1.97,23.75,0.99,459,11/04/2024,meta
meta_cmp_0093,Black Friday Lookalike - Promo Push instagram_stories,meta_adset_01115,Lookalike 2pct,meta_ad_01115,Carousel 4,act_2345678901,Northstar Retail,instagram,instagram_stories,558242,7340,6019,26349.87,1.31,1.08,47.20,3.59,115,11/05/2024,meta
meta_cmp_0093,Holiday Retargeting - Core Terms facebook_feed,meta_adset_01116,Site Visitors 30d,meta_ad_01116,Static 5,act_2345678901,Northstar Retail,facebook,facebook_feed,338594,25077,20563,2558.23,7.41,6.07,7.56,0.10,1778,11/06/2024,meta
meta_cmp_0094,Cyber Week Lookalike - Value Props instagram_stories,meta_adset_01117,Lookalike 2pct,meta_ad_01117,Static 0,act_2345678901,Northstar Retail,instagram,instagram_stories,157559,7788,6386,4772.67,4.94,4.05,30.29,0.61,131,11/07/2024,meta
meta_cmp_0094,Holiday Retargeting - Gift Guide audience_network,meta_adset_01118,Broad 18-44,meta_ad_01118,Static 1,act_2345678901,Northstar Retail,audience,audience_network,630862,8372,6865,20486.25,1.33,1.09,32.47,2.45,625,11/08/2024,meta
meta_cmp_0094,New Arrivals Prospecting - Value Props facebook_feed,meta_adset_01119,Lookalike 2pct,meta_ad_01119,Static 2,act_2345678901,Northstar Retail,facebook,facebook_feed,206697,12107,9928,9794.69,5.86,4.80,47.39,0.81,281,11/09/2024,meta
meta_cmp_0094,Holiday Cart Abandoners - Broad instagram_stories,meta_adset_01120,Purchasers 180d,meta_ad_01120,Carousel 3,act_2345678901,Northstar Retail,instagram,instagram_stories,198151,544,446,9519.78,0.27,0.23,48.04,17.50,26,11/10/2024,meta
meta_cmp_0094,New Arrivals Lapsed Customers - Top Sellers instagram_reels,meta_adset_01121,Purchasers 180d,meta_ad_01121,Carousel 4,act_2345678901,Northstar Retail,instagram,instagram_reels,607246,19210,15752,28057.46,3.16,2.59,46.20,1.46,1111,11/11/2024,meta
meta_cmp_0094,Evergreen Lookalike - Promo Push instagram_stories,meta_adset_01122,Lookalike 2pct,meta_ad_01122,Carousel 5,act_2345678901,Northstar Retail,instagram,instagram_stories,87748,1893,1552,4697.04,2.16,1.77,53.53,2.48,123,11/12/2024,meta
meta_cmp_0094,Black Friday Lookalike - Value Props facebook_feed,meta_adset_01123,Broad 18-44,meta_ad_01123,UGC Video 0,act_2345678901,Northstar Retail,facebook,facebook_feed,635555,8812,7226,12495.27,1.39,1.14,19.66,1.42,548,11/13/2024,meta
meta_cmp_0094,Cyber Week High Intent - Top Sellers facebook_feed,meta_adset_01124,Broad 18-44,meta_ad_01124,Collection 1,act_2345678901,Northstar Retail,facebook,facebook_feed,420987,6115,5014,15099.68,1.45,1.19,35.87,2.47,177,11/14/2024,meta
meta_cmp_0094,Cyber Week Lapsed Customers - Promo Push instagram_stories,meta_adset_01125,Purchasers 180d,meta_ad_01125,UGC Video 2,act_2345678901,Northstar Retail,instagram,instagram_stories,808515,54554,44734,29178.72,6.75,5.53,36.09,0.53,3246,11/15/2024,meta
meta_cmp_0094,New Arrivals Cart Abandoners - Top Sellers facebook_feed,meta_adset_01126,Purchasers 180d,meta_ad_01126,UGC Video 3,act_2345678901,Northstar Retail,facebook,facebook_feed,497663,29090,23854,3541.61,5.85,4.79,7.12,0.12,571,11/16/2024,meta
meta_cmp_0094,Black Friday Cart Abandoners - Promo Push instagram_stories,meta_adset_01127,Purchasers 180d,meta_ad_01127,Static 4,act_2345678901,Northstar Retail,instagram,instagram_stories,64973,4680,3838,923.26,7.20,5.91,14.21,0.20,134,11/17/2024,meta
meta_cmp_0094,Holiday High Intent - Promo Push instagram_stories,meta_adset_01128,Purchasers 180d,meta_ad_01128,Collection 5,act_2345678901,Northstar Retail,instagram,instagram_stories,187988,3650,2993,7922.02,1.94,1.59,42.14,2.17,186,11/18/2024,meta
meta_cmp_0095,Evergreen High Intent - Value Props audience_network,meta_adset_01129,Broad 18-44,meta_ad_01129,Collection 0,act_2345678901,Northstar Retail,audience,audience_network,899742,35565,29163,24041.06,3.95,3.24,26.72,0.68,1752,11/19/2024,meta
meta_cmp_0095,Evergreen Lapsed Customers - Core Terms instagram_reels,meta_adset_01130,Broad 18-44,meta_ad_01130,Carousel 1,act_2345678901,Northstar Retail,instagram,instagram_reels,549480,21140,17335,28669.11,3.85,3.15,52.17,1.36,979,11/20/2024,meta
meta_cmp_0095,Holiday Prospecting - Broad instagram_stories,meta_adset_01131,Lookalike 2pct,meta_ad_01131,Static 2,act_2345678901,Northstar Retail,instagram,instagram_stories,618980,11246,9222,26960.02,1.82,1.49,43.56,2.40,651,11/21/2024,meta
meta_cmp_0095,Loyalty Lookalike - Top Sellers instagram_stories,meta_adset_01132,Lookalike 2pct,meta_ad_01132,Carousel 3,act_2345678901,Northstar Retail,instagram,instagram_stories,28959,1283,1052,717.29,4.43,3.63,24.77,0.56,69,11/22/2024,meta
meta_cmp_0095,Black Friday Prospecting - Promo Push instagram_stories,meta_adset_01133,Broad 18-44,meta_ad_01133,Collection 4,act_2345678901,Northstar Retail,instagram,instagram_stories,538435,38980,31964,23781.32,7.24,5.94,44.17,0.61,1511,11/23/2024,meta
meta_cmp_0095,Holiday High Intent - Top Sellers instagram_stories,meta_adset_01134,Site Visitors 30d,meta_ad_01134,UGC Video 5,act_2345678901,Northstar Retail,instagram,instagram_stories,670927,3650,2993,36637.23,0.54,0.45,54.61,10.04,71,11/24/2024,meta
meta_cmp_0095,Evergreen High Intent - Broad facebook_feed,meta_adset_01135,Purchasers 180d,meta_ad_01135,Static 0,act_2345678901,Northstar Retail,facebook,facebook_feed,456769,17030,13965,8982.48,3.73,3.06,19.67,0.53,1199,11/25/2024,meta
meta_cmp_0095,Loyalty High Intent - Core Terms instagram_reels,meta_adset_01136,Broad 18-44,meta_ad_01136,Carousel 1,act_2345678901,Northstar Retail,instagram,instagram_reels,878233,56923,46677,42212.01,6.48,5.31,48.06,0.74,1180,11/26/2024,meta
meta_cmp_0095,Loyalty Prospecting - Core Terms facebook_feed,meta_adset_01137,Broad 18-44,meta_ad_01137,Static 2,act_2345678901,Northstar Retail,facebook,facebook_feed,285660,6934,5686,15158.44,2.43,1.99,53.06,2.19,500,11/27/2024,meta
meta_cmp_0095,Holiday Cart Abandoners - Core Terms instagram_stories,meta_adset_01138,Site Visitors 30d,meta_ad_01138,Carousel 3,act_2345678901,Northstar Retail,instagram,instagram_stories,222017,16191,13277,5772.62,7.29,5.98,26.00,0.36,624,11/28/2024,meta
meta_cmp_0095,Black Friday Lapsed Customers - Core Terms instagram_stories,meta_adset_01139,Site Visitors 30d,meta_ad_01139,Collection 4,act_2345678901,Northstar Retail,instagram,instagram_stories,274548,11951,9800,13806.87,4.35,3.57,50.29,1.16,429,11/29/2024,meta
meta_cmp_0095,Evergreen Prospecting - Top Sellers audience_network,meta_adset_01140,Site Visitors 30d,meta_ad_01140,UGC Video 5,act_2345678901,Northstar Retail,audience,audience_network,206618,8518,6985,7817.72,4.12,3.38,37.84,0.92,89,11/30/2024,meta
meta_cmp_0096,Holiday Lapsed Customers - Core Terms instagram_reels,meta_adset_01141,Site Visitors 30d,meta_ad_01141,Static 0,act_2345678901,Northstar Retail,instagram,instagram_reels,134804,2452,2011,5821.67,1.82,1.49,43.19,2.37,58,11/01/2024,meta
meta_cmp_0096,Holiday Retargeting - Broad instagram_reels,meta_adset_01142,Site Visitors 30d,meta_ad_01142,Static 1,act_2345678901,Northstar Retail,instagram,instagram_reels,784470,13557,11117,15833.41,1.73,1.42,20.18,1.17,469,11/02/2024,meta
meta_cmp_0096,Cyber Week Lapsed Customers - Promo Push instagram_reels,meta_adset_01143,Purchasers 180d,meta_ad_01143,Carousel 2,act_2345678901,Northstar Retail,instagram,instagram_reels,481902,11455,9393,11967.69,2.38,1.95,24.83,1.04,334,11/03/2024,meta
meta_cmp_0096,Black Friday Prospecting - Top Sellers instagram_stories,meta_adset_01144,Lookalike 2pct,meta_ad_01144,Collection 3,act_2345678901,Northstar Retail,instagram,instagram_stories,142813,8375,6868,4276.58,5.86,4.81,29.95,0.51,521,11/04/2024,meta
meta_cmp_0096,Holiday Lookalike - Gift Guide audience_network,meta_adset_01145,Lookalike 2pct,meta_ad_01145,Collection 4,act_2345678901,Northstar Retail,audience,audience_network,223257,11150,9143,6393.24,4.99,4.10,28.64,0.57,727,11/05/2024,meta
meta_cmp_0096,Evergreen Cart Abandoners - Top Sellers instagram_stories,meta_adset_01146,Broad 18-44,meta_ad_01146,UGC Video 5,act_2345678901,Northstar Retail,instagram,instagram_stories,203072,8908,7305,5665.50,4.39,3.60,27.90,0.64,180,11/06/2024,meta
meta_cmp_0096,New Arrivals Lookalike - Core Terms facebook_feed,meta_adset_01147,Broad 18-44,meta_ad_01147,Collection 0,act_2345678901,Northstar Retail,facebook,facebook_feed,121625,4067,3335,4549.45,3.34,2.74,37.41,1.12,282,11/07/2024,meta
meta_cmp_0096,Holiday High Intent - Broad audience_network,meta_adset_01148,Site Visitors 30d,meta_ad_01148,Carousel 1,act_2345678901,Northstar Retail,audience,audience_network,214154,5299,4345,3394.52,2.47,2.03,15.85,0.64,170,11/08/2024,meta
meta_cmp_0096,Evergreen Prospecting - Gift Guide audience_network,meta_adset_01149,Site Visitors 30d,meta_ad_01149,UGC Video 2,act_2345678901,Northstar Retail,audience,audience_network,266316,6614,5423,7632.59,2.48,2.04,28.66,1.15,382,11/09/2024,meta
meta_cmp_0096,Evergreen High Intent - Gift Guide facebook_feed,meta_adset_01150,Site Visitors 30d,meta_ad_01150,Carousel 3,act_2345678901,Northstar Retail,facebook,facebook_feed,823354,55060,45149,6712.54,6.69,5.48,8.15,0.12,3418,11/10/2024,meta
meta_cmp_0096,Cyber Week Lookalike - Core Terms audience_network,meta_adset_01151,Site Visitors 30d,meta_ad_01151,Carousel 4,act_2345678901,Northstar Retail,audience,audience_network,192614,13369,10963,3037.26,6.94,5.69,15.77,0.23,318,11/11/2024,meta
meta_cmp_0096,Holiday Prospecting - Broad instagram_stories,meta_adset_01152,Purchasers 180d,meta_ad_01152,Static 5,act_2345678901,Northstar Retail,instagram,instagram_stories,211787,6777,5557,11543.69,3.20,2.62,54.51,1.70,308,11/12/2024,meta
meta_cmp_0097,New Arrivals Lapsed Customers - Gift Guide instagram_reels,meta_adset_01153,Broad 18-44,meta_ad_01153,Carousel 0,act_2345678901,Northstar Retail,instagram,instagram_reels,41156,2873,2356,1345.02,6.98,5.72,32.68,0.47,144,11/13/2024,meta
meta_cmp_0097,Black Friday Lookalike - Broad audience_network,meta_adset_01154,Lookalike 2pct,meta_ad_01154,Collection 1,act_2345678901,Northstar Retail,audience,audience_network,471651,35175,28844,4148.33,7.46,6.12,8.80,0.12,2125,11/14/2024,meta
meta_cmp_0097,Loyalty High Intent - Core Terms instagram_reels,meta_adset_01155,Purchasers 180d,meta_ad_01155,UGC Video 2,act_2345678901,Northstar Retail,instagram,instagram_reels,375037,3764,3086,5191.42,1.00,0.82,13.84,1.38,51,11/15/2024,meta
meta_cmp_0097,Evergreen Cart Abandoners - Gift Guide facebook_feed,meta_adset_01156,Broad 18-44,meta_ad_01156,Collection 3,act_2345678901,Northstar Retail,facebook,facebook_feed,264086,4642,3806,2051.37,1.76,1.44,7.77,0.44,220,11/16/2024,meta
meta_cmp_0097,Cyber Week Prospecting - Broad instagram_reels,meta_adset_01157,Site Visitors 30d,meta_ad_01157,Static 4,act_2345678901,Northstar Retail,instagram,instagram_reels,41740,2324,1906,2226.65,5.57,4.56,53.35,0.96,39,11/17/2024,meta
meta_cmp_0097,Evergreen Lookalike - Core Terms instagram_stories,meta_adset_01158,Lookalike 2pct,meta_ad_01158,Static 5,act_2345678901,Northstar Retail,instagram,instagram_stories,891434,59255,48589,11753.33,6.65,5.45,13.18,0.20,972,11/18/2024,meta
meta_cmp_0097,Holiday Lapsed Customers - Value Props facebook_feed,meta_adset_01159,Lookalike 2pct,meta_ad_01159,UGC Video 0,act_2345678901,Northstar Retail,facebook,facebook_feed,540560,36603,30014,22597.19,6.77,5.55,41.80,0.62,1627,11/19/2024,meta
meta_cmp_0097,New Arrivals High Intent - Broad instagram_stories,meta_adset_01160,Lookalike 2pct,meta_ad_01160,Collection 1,act_2345678901,Northstar Retail,instagram,instagram_stories,240101,12446,10206,11169.20,5.18,4.25,46.52,0.90,205,11/20/2024,meta
meta_cmp_0097,Cyber Week Lapsed Customers - Gift Guide audience_network,meta_adset_01161,Broad 18-44,meta_ad_01161,Static 2,act_2345678901,Northstar Retail,audience,audience_network,362878,17669,14489,14112.84,4.87,3.99,38.89,0.80,794,11/21/2024,meta
meta_cmp_0097,New Arrivals Lookalike - Gift Guide audience_network,meta_adset_01162,Lookalike 2pct,meta_ad_01162,Static 3,act_2345678901,Northstar Retail,audience,audience_network,563616,42383,34754,18681.90,7.52,6.17,33.15,0.44,3167,11/22/2024,meta
meta_cmp_0097,Evergreen High Intent - Broad instagram_reels,meta_adset_01163,Purchasers 180d,meta_ad_01163,Carousel 4,act_2345678901,Northstar Retail,instagram,instagram_reels,92196,4918,4033,1420.95,5.33,4.37,15.41,0.29,98,11/23/2024,meta
meta_cmp_0097,New Arrivals Prospecting - Value Props audience_network,meta_adset_01164,Lookalike 2pct,meta_ad_01164,UGC Video 5,act_2345678901,Northstar Retail,audience,audience_network,383344,13556,11116,5803.14,3.54,2.90,15.14,0.43,638,11/24/2024,meta
meta_cmp_0098,Loyalty Prospecting - Core Terms instagram_stories,meta_adset_01165,Site Visitors 30d,meta_ad_01165,UGC Video 0,act_2345678901,Northstar Retail,instagram,instagram_stories,146494,9199,7543,5178.84,6.28,5.15,35.35,0.56,471,11/25/2024,meta
meta_cmp_0098,New Arrivals High Intent - Value Props instagram_reels,meta_adset_01166,Purchasers 180d,meta_ad_01166,Carousel 1,act_2345678901,Northstar Retail,instagram,instagram_reels,415162,19089,15653,12822.39,4.60,3.77,30.89,0.67,517,11/26/2024,meta
meta_cmp_0098,Holiday Lapsed Customers - Top Sellers instagram_stories,meta_adset_01167,Broad 18-44,meta_ad_01167,Carousel 2,act_2345678901,Northstar Retail,instagram,instagram_stories,311330,23696,19431,12044.83,7.61,6.24,38.69,0.51,947,11/27/2024,meta
meta_cmp_0098,Loyalty Prospecting - Value Props instagram_stories,meta_adset_01168,Site Visitors 30d,meta_ad_01168,UGC Video 3,act_2345678901,Northstar Retail,instagram,instagram_stories,214774,8620,7068,2673.63,4.01,3.29,12.45,0.31,654,11/28/2024,meta
meta_cmp_0098,Loyalty Lookalike - Broad facebook_feed,meta_adset_01169,Broad 18-44,meta_ad_01169,UGC Video 4,act_2345678901,Northstar Retail,facebook,facebook_feed,722369,11785,9664,14854.66,1.63,1.34,20.56,1.26,633,11/29/2024,meta
meta_cmp_0098,Cyber Week Retargeting - Gift Guide instagram_reels,meta_adset_01170,Lookalike 2pct,meta_ad_01170,Static 5,act_2345678901,Northstar Retail,instagram,instagram_reels,240712,12036,9870,1826.21,5.00,4.10,7.59,0.15,820,11/30/2024,meta
meta_cmp_0098,Evergreen Cart Abandoners - Top Sellers instagram_reels,meta_adset_01171,Purchasers 180d,meta_ad_01171,UGC Video 0,act_2345678901,Northstar Retail,instagram,instagram_reels,690659,22615,18544,17549.62,3.27,2.68,25.41,0.78,306,11/01/2024,meta
meta_cmp_0098,Loyalty Retargeting - Promo Push instagram_reels,meta_adset_01172,Purchasers 180d,meta_ad_01172,Carousel 1,act_2345678901,Northstar Retail,instagram,instagram_reels,219191,13711,11243,10855.20,6.26,5.13,49.52,0.79,919,11/02/2024,meta
meta_cmp_0098,Holiday Lapsed Customers - Promo Push facebook_feed,meta_adset_01173,Site Visitors 30d,meta_ad_01173,UGC Video 2,act_2345678901,Northstar Retail,facebook,facebook_feed,562518,15416,12641,8049.56,2.74,2.25,14.31,0.52,488,11/03/2024,meta
meta_cmp_0098,Loyalty High Intent - Promo Push facebook_feed,meta_adset_01174,Broad 18-44,meta_ad_01174,UGC Video 3,act_2345678901,Northstar Retail,facebook,facebook_feed,440686,6123,5021,17956.82,1.39,1.14,40.75,2.93,363,11/04/2024,meta
meta_cmp_0098,Loyalty Prospecting - Core Terms instagram_stories,meta_adset_01175,Purchasers 180d,meta_ad_01175,Collection 4,act_2345678901,Northstar Retail,instagram,instagram_stories,95199,1807,1482,2451.34,1.90,1.56,25.75,1.36,73,11/05/2024,meta
meta_cmp_0098,Evergreen Lookalike - Value Props facebook_feed,meta_adset_01176,Site Visitors 30d,meta_ad_01176,UGC Video 5,act_2345678901,Northstar Retail,facebook,facebook_feed,737674,20199,16563,35467.49,2.74,2.25,48.08,1.76,832,11/06/2024,meta
meta_cmp_0099,Holiday Lookalike - Broad instagram_stories,meta_adset_01177,Site Visitors 30d,meta_ad_01177,Static 0,act_2345678901,Northstar Retail,instagram,instagram_stories,270306,19613,16083,2203.62,7.26,5.95,8.15,0.11,1293,11/07/2024,meta
meta_cmp_0099,Evergreen High Intent - Promo Push facebook_feed,meta_adset_01178,Site Visitors 30d,meta_ad_01178,Collection 1,act_2345678901,Northstar Retail,facebook,facebook_feed,514569,17822,14614,14499.71,3.46,2.84,28.18,0.81,994,11/08/2024,meta
meta_cmp_0099,Evergreen Lookalike - Top Sellers audience_network,meta_adset_01179,Purchasers 180d,meta_ad_01179,Static 2,act_2345678901,Northstar Retail,audience,audience_network,769767,50373,41306,8381.78,6.54,5.37,10.89,0.17,2091,11/09/2024,meta
meta_cmp_0099,New Arrivals High Intent - Core Terms audience_network,meta_adset_01180,Broad 18-44,meta_ad_01180,Carousel 3,act_2345678901,Northstar Retail,audience,audience_network,400906,10293,8440,7801.73,2.57,2.11,19.46,0.76,229,11/10/2024,meta
meta_cmp_0099,Cyber Week Lookalike - Promo Push instagram_reels,meta_adset_01181,Purchasers 180d,meta_ad_01181,Carousel 4,act_2345678901,Northstar Retail,instagram,instagram_reels,813443,25511,20919,17179.91,3.14,2.57,21.12,0.67,1869,11/11/2024,meta
meta_cmp_0099,New Arrivals Lookalike - Core Terms facebook_feed,meta_adset_01182,Site Visitors 30d,meta_ad_01182,Static 5,act_2345678901,Northstar Retail,facebook,facebook_feed,357849,19927,16340,10213.65,5.57,4.57,28.54,0.51,208,11/12/2024,meta
meta_cmp_0099,Black Friday High Intent - Core Terms instagram_reels,meta_adset_01183,Lookalike 2pct,meta_ad_01183,Collection 0,act_2345678901,Northstar Retail,instagram,instagram_reels,835703,38028,31183,23420.36,4.55,3.73,28.02,0.62,800,11/13/2024,meta
meta_cmp_0099,Black Friday High Intent - Core Terms facebook_feed,meta_adset_01184,Purchasers 180d,meta_ad_01184,Collection 1,act_2345678901,Northstar Retail,facebook,facebook_feed,881712,25085,20570,46398.10,2.85,2.33,52.62,1.85,977,11/14/2024,meta
meta_cmp_0099,Holiday Cart Abandoners - Top Sellers facebook_feed,meta_adset_01185,Purchasers 180d,meta_ad_01185,Carousel 2,act_2345678901,Northstar Retail,facebook,facebook_feed,748623,28650,23493,11241.11,3.83,3.14,15.02,0.39,1482,11/15/2024,meta
